,Unnamed: 0,nama,deskripsi,latitude,longitude,accuracy,kode_kat,iddesa,no,kode,jenis
3268,5608,Balai pengobatan H.Daryo,balai pengobatan h.daryo rt 04 rw 04,-7.33535464,108.21108786,3.0,30020006,3278050002,26,2,Poliklinik/balai pengobatan
3269,5609,praktek pwt mandiri,Jalan raya pringgabaya RT 007 RW 002,-6.5352569,108.46204978,3.2160000801086426,30020006,3212090002,26,2,Poliklinik/balai pengobatan
3270,5610,KLINIK PRATAMA ALIA,JLN PASUNDAN NO 20 CIJULANG,-7.730389488860965,108.47250256687404,2.0,30020006,3218020005,26,2,Poliklinik/balai pengobatan
3271,6983,Klinik Healt Medika,jl. Daya lautan rt 015 rw 004,-6.53182558,108.45744535,3.0,30020006,3212090002,26,2,Poliklinik/balai pengobatan
3272,6984,klinik talagasari,dr.ida,-6.28886864,107.38408103,3.0,30020006,3215100011,26,2,Poliklinik/balai pengobatan
3273,6985,Puskesmas Jatihandap,Puskesmas Jatihandap no. 6 Jl. Jatihandap,-6.9016350000000015,107.657665,1.399999976158142,30020006,3273142001,26,2,Poliklinik/balai pengobatan
3274,6986,klinik asia fasifik,klinik,-6.27215108,107.00153325,9.0,30020006,3275041004,26,2,Poliklinik/balai pengobatan
3275,6987,KLINIK AVICENNA,KLINIK AVICENNA,-6.37142954,108.29909871,3.0,30020006,3212160008,26,2,Poliklinik/balai pengobatan
3276,8317,klinik pondok,Rt005/Rw004,-6.58197263,106.63557115,3.2160000801086426,30020006,3201020017,26,2,Poliklinik/balai pengobatan
3277,8318,infrastruktur 3,dokter gigi,-6.92266832,107.59964675,4.550999641418457,30020006,3273050006,26,2,Poliklinik/balai pengobatan
3278,8319,Balai Pengobatan Mustika Asih,Balai Pengobatan Mustika Asih RW 20 RT 04 Baloper,-6.842485852539539,107.473906846717,4.0,30020006,3217090006,26,2,Poliklinik/balai pengobatan
3279,8320,KLINIK PRATAMA,Rt 004 Rw 005,-6.93951653,107.74143752,3.2160000801086426,30020006,3204290003,26,2,Poliklinik/balai pengobatan
3280,8321,KLINIK PA UCA,KLINIK PA UCA,-7.05557749,108.00515268,9.0,30020006,3205260008,26,2,Poliklinik/balai pengobatan
3281,8322,Klinik Desa Sukaresmi,Depan Jalan Raya Sukaresmi,-7.26395579,107.8128274,3.0,30020006,3205161002,26,2,Poliklinik/balai pengobatan
3282,8323,klinik nayaka husada,klinik nayaka husada rt001 rw003,-6.9309416666666674,107.49207833333334,5.300000190734863,30020006,3217050015,26,2,Poliklinik/balai pengobatan
3283,8324,klinik sultan medika,kp jati mulya  rt 07 rw 01 dsn 1,-6.27178537,107.15275714,3.2160000801086426,30020006,3216061003,26,2,Poliklinik/balai pengobatan
3284,8325,klinik umum dwi aditya,bidan yanti praktek,-6.27086906,107.15447516,3.2160000801086426,30020006,3216061003,26,2,Poliklinik/balai pengobatan
3285,9642,klinik wira pratama medika,jln.nyi ageng serang,-6.75750561,108.45632255,3.2160000801086426,30020006,3209120025,26,2,Poliklinik/balai pengobatan
3286,9643,KLINIK PENGOBATAN,DEKET KONTRAKAN LING LING,-6.98065931,106.84178317,4.550999641418457,30020006,3202140004,26,2,Poliklinik/balai pengobatan
3287,9644,klinik asyifa,umun,-6.25945782,106.92241389,3.0,30020006,3275010011,26,2,Poliklinik/balai pengobatan
3288,9645,praktek drg Audrey Yakanita,dokter gigi,-6.2592447,106.92265363,3.0,30020006,3275010011,26,2,Poliklinik/balai pengobatan
3289,9646,Insfraktuktur,toko obat Nur Setia Asih,-6.73889193,108.45816863,4.2880001068115225,30020006,3209141005,26,2,Poliklinik/balai pengobatan
3290,9647,klinik cariu,bidan neneng,-6.29214775,107.40967953,3.2160000801086426,30020006,3215100003,26,2,Poliklinik/balai pengobatan
3291,9648,klinik alfatih 20006,klinik alfatih rt 01 rw 10,-6.91253474,107.8321699,3.0,30020006,3211030008,26,2,Poliklinik/balai pengobatan
3292,9649,"KLINIK MANTRI NARTO, S.Kep. Ners",Klinik Mantri Narto,-6.51311603,107.94829448,3.2160000801086426,30020006,3212011005,26,2,Poliklinik/balai pengobatan
3293,9650,Klinik Raffa Medika,Klinik,-6.0757838,107.298949,20.0,30020006,3215180007,26,2,Poliklinik/balai pengobatan
3294,9651,klinik telagasari,klinik,-6.28875194,107.38304549,3.0,30020006,3215100011,26,2,Poliklinik/balai pengobatan
3295,9652,klinik medika barokah,klinik rt 07/03,-6.166808333333334,107.426655,1.399999976158142,30020006,3215161003,26,2,Poliklinik/balai pengobatan
3296,9653,Klinik Thamrin,terletak di jl.Hm.Joyomartono depan BTC Mall,-6.259416827552074,107.0198343218928,4.0,30020006,3275040005,26,2,Poliklinik/balai pengobatan
3297,10969,infrastruktur,klinik nadya,-6.855471666666666,107.52185833333333,4.699999809265137,30020006,3217100005,26,2,Poliklinik/balai pengobatan
3298,10970,Klinik Radiate,Klinik Radiate,-6.427533333333334,107.48117833333332,2.700000047683716,30020006,3214112008,26,2,Poliklinik/balai pengobatan
3299,10971,kLINIK PRATAMA SANDI ISLAMI,balai pengobatan,-6.87367235,107.50477743,3.0,30020006,3217090001,26,2,Poliklinik/balai pengobatan
3300,10972,20006,klinik marsa,-6.856996666666667,107.56737833333334,2.700000047683716,30020006,3217110005,26,2,Poliklinik/balai pengobatan
3301,10973,klinik telagasari,klinik rawat inap,-6.28968717,107.38394528,3.0,30020006,3215100011,26,2,Poliklinik/balai pengobatan
3302,10974,BALAI PENGOBATAN,BALAI PENGOBATAN PK.DEDI,-7.200373333333332,107.59018333333331,1.100000023841858,30020006,3204040008,26,2,Poliklinik/balai pengobatan
3303,12303,klinik pengobatan,rumah terapi herbal,-6.923791666666666,107.70284333333332,1.5,30020006,3273111004,26,2,Poliklinik/balai pengobatan
3304,12304,KLINIK KHAIRUL UMMAH,KLINIK KHAIRUL UMMAH,-6.57578447,106.63641648,3.2160000801086426,30020006,3201020018,26,2,Poliklinik/balai pengobatan
3305,12305,DOKTER 24 JAM,DOKTER 24 JAM,-6.57578207,106.63666122,3.2160000801086426,30020006,3201020018,26,2,Poliklinik/balai pengobatan
3306,12306,(20006),klinik kecantikan AIRIN,-6.86395491,107.56306661,3.2160000801086426,30020006,3217110005,26,2,Poliklinik/balai pengobatan
3307,12307,Dr. H. Wahya,Klinik Kesehatan,-7.211339580926301,108.18875435739756,3.2160000801086426,30020006,3206240004,26,2,Poliklinik/balai pengobatan
3308,12308,klinik hazirah,klinik,-6.71250659,107.02104797,3.2160000801086426,30020006,3203221005,26,2,Poliklinik/balai pengobatan
3309,12309,Poliklinik,Klinik Az-zahra,-6.05117474,107.35192482,3.2160000801086426,30020006,3215170004,26,2,Poliklinik/balai pengobatan
3310,13613,1,dokter praktek,-6.91418901,107.58019316,3.0,30020006,3273180004,26,2,Poliklinik/balai pengobatan
3311,13614,klinik pratama amanda,di samping saluyu mart 3,-6.289692770066657,107.4540268336926,4.0,30020006,3215090006,26,2,Poliklinik/balai pengobatan
3312,13615,KLINIK ASSYIPS,KLINIK,-7.487287851981819,107.92513847351074,6.0,30020006,3205110008,26,2,Poliklinik/balai pengobatan
3313,13616,klinik bebita,infrastruktur,-6.82810577,106.73688326,4.550999641418457,30020006,3202261004,26,2,Poliklinik/balai pengobatan
3314,13617,Klinik AR-RAHMAT,Tempat Praktek Dokter,-6.81687645,108.28354903,4.550999641418457,30020006,3210090014,26,2,Poliklinik/balai pengobatan
3315,13618,KLINIK PRATAMA ALBAR,KLINIK,-6.976218333333333,107.56624333333332,2.299999952316284,30020006,3204260004,26,2,Poliklinik/balai pengobatan
3316,13619,KLINIK KESEHATAN,KLINIK CITERE MEDICAL CENTER,-7.20067179,107.59078311,4.550999641418457,30020006,3204040008,26,2,Poliklinik/balai pengobatan
3317,14934,IN-KO Medical,Rt. 005 Rw. 003,-6.82440146,107.56381804,4.550999641418457,30020006,3217130003,26,2,Poliklinik/balai pengobatan
3318,14935,PMI kab ciamis,infrastruktur 1,-7.32908404,108.35256321,3.2160000801086426,30020006,3207210008,26,2,Poliklinik/balai pengobatan
3319,14936,klinik pratama pertiwi medika,dr ana,-6.89639298,107.80654388,3.0,30020006,3211030015,26,2,Poliklinik/balai pengobatan
3320,14937,polyklinik mardiwaluya,klinik,-6.722033825573374,107.03600883152214,4.0,30020006,3203221001,26,2,Poliklinik/balai pengobatan
3321,14938,Rumah Sehat Haurgeulis,Pengobatan Herbal bersebelahan  dengan agus,-6.46509442585011,107.93844021856783,1.0,30020006,3212010009,26,2,Poliklinik/balai pengobatan
3322,14939,klinik Asifa,Rt 01 Rw 01,-6.502158333333334,107.54122166666666,1.0,30020006,3214111008,26,2,Poliklinik/balai pengobatan
3323,14940,Lab.Bakti Kartini,Infrastruktur 1,-7.328984649440736,108.35470899939536,3.2160000801086426,30020006,3207210008,26,2,Poliklinik/balai pengobatan
3324,14941,Thibbun Nabawi,Akupuntur Sukarno bersebelahan dengan Dasam,-6.467858333333334,107.93527166666668,1.0,30020006,3212010009,26,2,Poliklinik/balai pengobatan
3325,14942,klinik,klinik cahaya allangtois citapen,-6.931018333333332,107.49258666666668,5.199999809265137,30020006,3217050015,26,2,Poliklinik/balai pengobatan
3326,16275,Jatiwaringin medical center,Sebalah cafe Rayhan,-6.26923234,106.91173005,3.2160000801086426,30020006,3275010011,26,2,Poliklinik/balai pengobatan
3327,16276,KLINIK PERMATA JINGGA,BALAI PENGOBATAN,-6.35771798,107.12733348,4.550999641418457,30020006,3216023004,26,2,Poliklinik/balai pengobatan
3328,16277,klinik benda,samping notaris,-6.762219,106.80116623,3.2160000801086426,30020006,3202230012,26,2,Poliklinik/balai pengobatan
3329,16278,Klinik Asy-Yifa Rt 27/01,Klinik Asy-Yifa RT 27,-6.50549437,107.46395665,3.2160000801086426,30020006,3214112001,26,2,Poliklinik/balai pengobatan
3330,17588,klinik bidan ati (20006),kp. pasir kupang rt. 02/01,-6.4169383333333325,107.153585,2.5,30020006,3216021005,26,2,Poliklinik/balai pengobatan
3331,17589,dkt yon armed 5,klinik kesehatan,-6.709468333333333,107.02523166666668,7.199999809265138,30020006,3203221004,26,2,Poliklinik/balai pengobatan
3332,17590,ZIHAN MEDICAL CENTER,KLINIK,-7.172091238721084,107.98382587730885,4.550999641418457,30020006,3205210016,26,2,Poliklinik/balai pengobatan
3333,17591,Klinik Dr.ANGGITA,Depan jalan raya Bojongpicung,-6.850899999999998,107.26997,1.2000000476837158,30020006,3203160008,26,2,Poliklinik/balai pengobatan
3334,17592,POSYANDU SIRNASARI,berada di pinggir lapangan bola Sirnasari,-7.16391715,106.77983624,3.2160000801086426,30020006,3202090005,26,2,Poliklinik/balai pengobatan
3335,17593,Klinik Amida,Lab dan Klinik Amida,-6.45497332,107.81086963,3.0,30020006,3213140016,26,2,Poliklinik/balai pengobatan
3336,17594,Klinik Medika,Klinik Medika Talagabodas,-7.17648469,107.98660364,3.2160000801086426,30020006,3205210013,26,2,Poliklinik/balai pengobatan
3337,17595,Klinik Spesialis Kulit dan kelamin,Rt 006 Rw 003,-6.30801994,107.27961411,3.2160000801086426,30020006,3215031008,26,2,Poliklinik/balai pengobatan
3338,17596,klinik akri,infrastruktur kesehatan di Rt01 rw07,-6.30384463,106.98360877,3.2160000801086426,30020006,3275041001,26,2,Poliklinik/balai pengobatan
3339,17597,Klinik PRATAMA POSKES 031017 Majalengka,di depan TK KARTIKA XIX,-6.8332004661850165,108.24222454800316,4.0,30020006,3210070008,26,2,Poliklinik/balai pengobatan
3340,17598,Klinik Pada Sehat,Klinik Pada Sehat Jl. Jatihandap no. 40,-6.900296700345295,107.65756465494631,1.399999976158142,30020006,3273142001,26,2,Poliklinik/balai pengobatan
3341,17599,Klinik Pratama,Klinik Pratama Kirana Medika no. 98 Jl.  Jatihandap,-6.899429964328848,107.65752844512464,2.5999999046325684,30020006,3273142001,26,2,Poliklinik/balai pengobatan
3342,17600,Yayasan Harapan Bunda,Klinik Yayasan harapan bunda Jl. Jatihandap no. 42,-6.897796675212054,107.65772927552464,2.0,30020006,3273142001,26,2,Poliklinik/balai pengobatan
3343,17601,Poliklinik,Klinik Yakrija,-6.283187055496048,106.99721351265909,3.2160000801086426,30020006,3275041002,26,2,Poliklinik/balai pengobatan
3344,17602,klinik salma,klinik salma rt 002 rw 019,-7.104640237551117,107.45862454175948,1.2000000476837158,30020006,3204010002,26,2,Poliklinik/balai pengobatan
3345,17603,landmark,dokter gigi Murthi Yuwono,-6.27496755681932,107.00840611942112,10.0,30020006,3275041004,26,2,Poliklinik/balai pengobatan
3346,18878,Klinik Pratama Kertajati Medika,jalan raya kadipaten jatitujuh 100meter arah selatan BPR Kertajati,-6.67826947,108.18902788,3.0,30020006,3210180007,26,2,Poliklinik/balai pengobatan
3347,18879,BERKAH SEHAT,Balai Keperawatan Dan Pengobatan Mandiri,-7.44969941,108.54058974,3.2160000801086426,30020006,3207120010,26,2,Poliklinik/balai pengobatan
3348,18880,Klinik Rahmah Ermansyah,jln arjasari banjaran,-7.046270000000002,107.59296166666668,1.8999999761581416,30020006,3204160002,26,2,Poliklinik/balai pengobatan
3349,18881,klinik,Charina mesdistra,-7.583020431204159,107.71897606190102,3.0,30020006,3205060011,26,2,Poliklinik/balai pengobatan
3350,18882,klinik utama elim,sebrang tkk gamaliel,-6.919919658045683,107.59720388799904,1.100000023841858,30020006,3273180006,26,2,Poliklinik/balai pengobatan
3351,18883,klinik pratama Adi Husada,klinik pengobatan umum jln sadang 176A,-6.95590584,107.56873139,3.2160000801086426,30020006,3204260005,26,2,Poliklinik/balai pengobatan
3352,18884,klinik annisyar,klinik annisyar,-6.956995466666666,106.9334864,7.571049690246582,30020006,3272010008,26,2,Poliklinik/balai pengobatan
3353,20234,Praktek Dokter H. yulino amrie,h. yulino amrie,-6.285313333333333,106.93436833333332,5.400000095367432,30020006,3275010008,26,2,Poliklinik/balai pengobatan
3354,20235,POSYANDU DELIMA,terletak di tengah 2 pemukiman warga,-7.16975724,106.78361775,3.2160000801086426,30020006,3202090005,26,2,Poliklinik/balai pengobatan
3355,20236,klinik deudeuh,klinik deudeuh desa gempol,-6.30236959,107.56758799,3.2160000801086426,30020006,3215071006,26,2,Poliklinik/balai pengobatan
3356,20237,klinik Hasanah Wijaya,Rawagede1 Rt 001 Rw 001,-6.24038654,107.32898496,4.550999641418457,30020006,3215120006,26,2,Poliklinik/balai pengobatan
3357,20238,Klinik Bhakti Mulia,Klinik bhakti mulia ada di jl.hirup rya rt.02/10,-6.27796126,107.01600114,4.2880001068115225,30020006,3216081001,26,2,Poliklinik/balai pengobatan
3358,20239,klinik sindang sari,balai pengobatan,-6.88983237,107.5549201,3.2160000801086426,30020006,3277020002,26,2,Poliklinik/balai pengobatan
3359,21510,klinik,Paris Medica,-7.51246887,108.64906669,4.550999641418457,30020006,3207100020,26,2,Poliklinik/balai pengobatan
3360,21511,klinik nafila,klinik nafila medika blok j,-6.33086251,107.28210617,3.2160000801086426,30020006,3215031005,26,2,Poliklinik/balai pengobatan
3361,21512,Balai Pengobatan Kemiri,Balai Pengobatan Kemiri,-6.13100204,107.31806332,3.0,30020006,3215151001,26,2,Poliklinik/balai pengobatan
3362,22885,balai pengobatan muzafar,dokter enung,-7.337066666666668,108.21058999999998,2.200000047683716,30020006,3278050002,26,2,Poliklinik/balai pengobatan
3363,22886,KLINIK PRATAMA,Praktek dokter,-6.2707232,106.91532034,6.067999839782715,30020006,3275010009,26,2,Poliklinik/balai pengobatan
3364,22887,pengobatan ibu imas,pengobatan ibu imas terletak di rt 002 rw 013,-7.30718679,108.23058373,3.2160000801086426,30020006,3278080003,26,2,Poliklinik/balai pengobatan
3365,22888,klinik  pratama aminullah,klinik pratama aminullah terletak di rt 002 rw 013,-7.30703323,108.23023107,3.2160000801086426,30020006,3278080003,26,2,Poliklinik/balai pengobatan
3366,22889,klinik,assalam,-6.713868325073088,107.21801731735468,4.550999641418457,30020006,3203240005,26,2,Poliklinik/balai pengobatan
3367,22890,AS SIDIQIYAH,klinik dan apotek melayani pemeriksaan pasien umum,-7.054970830118503,108.00886329263447,1.399999976158142,30020006,3205261005,26,2,Poliklinik/balai pengobatan
3368,22891,"Poliklinik Bidan Tita Juwita Amd,Keb. Kp.Citamiang RT 002 RW 010","Poliklinik Bidan Tita juwita Amd,keb",-7.02492671,106.56439991,3.2160000801086426,30020006,3202111004,26,2,Poliklinik/balai pengobatan
3369,22892,Klinik natalia medika,balai pengobatan,-7.132691666666667,108.21814166666668,2.0,30020006,3207300007,26,2,Poliklinik/balai pengobatan
3370,22893,Pusat pendidukan Rehabilitasi,Mutiara Azzahra,-6.346276666666667,106.79207333333332,1.399999976158142,30020006,3276060003,26,2,Poliklinik/balai pengobatan
3371,22894,klinik CMC,klinik,-6.79518517,106.77866766,3.2160000801086426,30020006,3202230003,26,2,Poliklinik/balai pengobatan
3372,22895,Klinik Nabybani,Samping Rumah Pa Atang,-7.453398333333332,107.58574833333331,1.7999999523162842,30020006,3205030007,26,2,Poliklinik/balai pengobatan
3373,22896,DIAGNOSA LABORATORIUM KLINIK,DIAGNOSA LABORATORIUM KLINIK,-6.46567815,108.44625191,3.2160000801086426,30020006,3212100013,26,2,Poliklinik/balai pengobatan
3374,22897,klinik dzakira,RT 005 RW 003,-6.51703554,107.2309361,3.0,30020006,3215011005,26,2,Poliklinik/balai pengobatan
3375,22898,klinik graha medis,klinik graha medis,-6.39800842,107.44021834,3.2160000801086426,30020006,3215050012,26,2,Poliklinik/balai pengobatan
3376,24229,klinik al ikhlas,rt 02 rw 02,-6.8475616666666665,107.47880833333332,1.2000000476837158,30020006,3217090006,26,2,Poliklinik/balai pengobatan
3377,24230,klinik,klinik Muthiah Medika,-6.23856399,107.08439487,9.0,30020006,3216070013,26,2,Poliklinik/balai pengobatan
3378,24231,klinik dan apoti nathania medica,klinik dan apotik,-6.72378594,108.47095417,3.0,30020006,3209140018,26,2,Poliklinik/balai pengobatan
3379,25487,klinik puri asih,rt 005 rw 002,-6.3423603757884575,107.309542670846,2.0999999046325684,30020006,3215031002,26,2,Poliklinik/balai pengobatan
3380,25488,Posyandu Jambu,terletak di tengah2 pemukiman,-7.17410207,106.78167731,3.2160000801086426,30020006,3202090005,26,2,Poliklinik/balai pengobatan
3381,25489,poliklinik detasemen b,kesehatan,-6.79607015,107.65483447,3.2160000801086426,30020006,3217120012,26,2,Poliklinik/balai pengobatan
3382,25490,klinik,klinik sa'adah bina medika,-6.69790061,108.55569369,4.0,30020006,3274050004,26,2,Poliklinik/balai pengobatan
3383,25491,KLINIK PADA MARI,"dusun krajan I, Rt 007, Rw 004",-6.26567537,107.5578063,3.0,30020006,3215081002,26,2,Poliklinik/balai pengobatan
3384,25492,PUSKESMAS,Puskesmas Cikole,-6.80857465,107.64989313,3.0,30020006,3217120012,26,2,Poliklinik/balai pengobatan
3385,25493,Klinik Pijat Tuna Netra,RT 022 Rw 007,-7.404701174637883,108.59475295990704,3.2160000801086426,30020006,3207110002,26,2,Poliklinik/balai pengobatan
3386,25494,KLINIK PRATAMA RAWAT JALAN ABDULLAH,klinik jl. Pekapuran no.4A Tapos,-6.392336287535727,106.87420807778835,4.0,30020006,3276041007,26,2,Poliklinik/balai pengobatan
3387,26815,poloklinik batalyon brimob,poliklinik yang terletak di asrama brimob,-6.73199295,107.04273041,4.550999641418457,30020006,3203220005,26,2,Poliklinik/balai pengobatan
3388,26816,Klinik Dawa,Klinik Dawa,-6.37758803,106.8331325,3.0,30020006,3276050003,26,2,Poliklinik/balai pengobatan
3389,26817,Shaqylla klinik kecantikan Tubuh,Jl.Siliwangi Rt 002 Rw 010,-6.39991542,106.8238993,3.2160000801086426,30020006,3276020011,26,2,Poliklinik/balai pengobatan
3390,26818,Rumah Perawatan Luka,Jln. SMP 1 rt 025,-6.454782515011808,107.81460598111153,5.300000190734863,30020006,3213140017,26,2,Poliklinik/balai pengobatan
3391,26819,PUSKESWAN,PUSKESWAN WANARAJA,-7.17566092,107.98520185,3.2160000801086426,30020006,3205210016,26,2,Poliklinik/balai pengobatan
3392,26820,klinik,klinik ponpes Tarbiyatul wildan Rt 007 Rw 004,-6.24399232,107.35816206,4.550999641418457,30020006,3215120004,26,2,Poliklinik/balai pengobatan
3393,26821,klinik sumber sehat,RT 20 RW 2,-6.33814274,107.29643921,3.0,30020006,3215031004,26,2,Poliklinik/balai pengobatan
3394,28101,Klinik,Klinik Rizky Husada,-6.31975178,107.45299499,3.2160000801086426,30020006,3215060009,26,2,Poliklinik/balai pengobatan
3395,28102,Rumah ibu eneh alm.,Tempat praktek mantri kesehatan,-6.830479443110545,107.93044690042734,4.0,30020006,3211060009,26,2,Poliklinik/balai pengobatan
3396,28103,klinik 24jam pratama,batas sls,-6.909028111964145,107.69075023226392,6.0,30020006,3273120007,26,2,Poliklinik/balai pengobatan
3397,28104,hemolife klinik,landmark,-6.910792941334248,107.68999260144724,4.0,30020006,3273120007,26,2,Poliklinik/balai pengobatan
3398,28105,Poliklinik Departemen Kehutanan,Rt.02 Rw.01,-6.59728205,106.78061923,3.2160000801086426,30020006,3271050003,26,2,Poliklinik/balai pengobatan
3399,28106,Klinik Pala Medika,Klinik Pala Medika RT 007 RW 005,-6.391725154408639,106.81436464190485,4.550999641418457,30020006,3276020010,26,2,Poliklinik/balai pengobatan
